Address:,TCPIP0::192.168.1.2::inst0::INSTR,,Analog Channels,,
,,,-3.35E-07,-0.000572586432099342,
,,,-3.34E-07,-0.000907314359210432,
,,,-3.33E-07,-0.000572586432099342,
,,,-3.32E-07,-0.000907314359210432,
,,,-3.31E-07,-0.000572586432099342,
,,,-3.3E-07,-0.000572586432099342,
,,,-3.29E-07,-0.000572586432099342,
,,,-3.28E-07,-0.000237858504988253,
,,,-3.27E-07,-0.000572586432099342,
,,,-3.26E-07,-0.000907314359210432,
,,,-3.25E-07,-0.000572586432099342,
,,,-3.24E-07,-0.000907314359210432,
,,,-3.23E-07,-0.000237858504988253,
,,,-3.22E-07,-0.000572586432099342,
,,,-3.21E-07,-0.000572586432099342,
,,,-3.2E-07,-0.000572586432099342,
,,,-3.19E-07,-0.000572586432099342,
,,,-3.18E-07,-0.000572586432099342,
,,,-3.17E-07,-0.000572586432099342,
,,,-3.16E-07,-0.000907314359210432,
,,,-3.15E-07,-0.000572586432099342,
,,,-3.14E-07,-0.000572586432099342,
,,,-3.13E-07,-0.000572586432099342,
,,,-3.12E-07,-0.000572586432099342,
,,,-3.11E-07,-0.000572586432099342,
,,,-3.1E-07,-0.000907314359210432,
,,,-3.09E-07,-0.000572586432099342,
,,,-3.08E-07,-0.000237858504988253,
,,,-3.07E-07,-0.000907314359210432,
,,,-3.06E-07,-0.000572586432099342,
,,,-3.05E-07,-0.000907314359210432,
,,,-3.04E-07,-0.000572586432099342,
,,,-3.03E-07,-0.000572586432099342,
,,,-3.02E-07,-0.000907314359210432,
,,,-3.01E-07,-0.000907314359210432,
,,,-3E-07,-0.000572586432099342,
,,,-2.99E-07,-0.000907314359210432,
,,,-2.98E-07,-0.000237858504988253,
,,,-2.97E-07,-0.000237858504988253,
,,,-2.96E-07,-0.000907314359210432,
,,,-2.95E-07,-0.000237858504988253,
,,,-2.94E-07,-0.000572586432099342,
,,,-2.93E-07,-0.000907314359210432,
,,,-2.92E-07,-0.000907314359210432,
,,,-2.91E-07,-0.000237858504988253,
,,,-2.9E-07,-0.000572586432099342,
,,,-2.89E-07,-0.000907314359210432,
,,,-2.88E-07,-0.000572586432099342,
,,,-2.87E-07,-0.000572586432099342,
,,,-2.86E-07,-0.000907314359210432,
,,,-2.85E-07,-0.000572586432099342,
,,,-2.84E-07,-0.000907314359210432,
,,,-2.83E-07,-0.000907314359210432,
,,,-2.82E-07,-0.000572586432099342,
,,,-2.81E-07,-0.000572586432099342,
,,,-2.8E-07,-0.000907314359210432,
,,,-2.79E-07,-0.000907314359210432,
,,,-2.78E-07,-0.00124204228632152,
,,,-2.77E-07,-0.00124204228632152,
,,,-2.76E-07,-0.000572586432099342,
,,,-2.75E-07,-0.000907314359210432,
,,,-2.74E-07,-0.000907314359210432,
,,,-2.73E-07,-0.000907314359210432,
,,,-2.72E-07,-0.00124204228632152,
,,,-2.71E-07,-0.000907314359210432,
,,,-2.7E-07,-0.000907314359210432,
,,,-2.69E-07,-0.000907314359210432,
,,,-2.68E-07,-0.000907314359210432,
,,,-2.67E-07,-0.00124204228632152,
,,,-2.66E-07,-0.000907314359210432,
,,,-2.65E-07,-0.000572586432099342,
,,,-2.64E-07,-0.000907314359210432,
,,,-2.63E-07,-0.000907314359210432,
,,,-2.62E-07,-0.000572586432099342,
,,,-2.61E-07,-0.00124204228632152,
,,,-2.6E-07,-0.00157677021343261,
,,,-2.59E-07,-0.000572586432099342,
,,,-2.58E-07,-0.000907314359210432,
,,,-2.57E-07,-0.000907314359210432,
,,,-2.56E-07,-0.00124204228632152,
,,,-2.55E-07,-0.000572586432099342,
,,,-2.54E-07,-0.000572586432099342,
,,,-2.53E-07,-0.000572586432099342,
,,,-2.52E-07,-0.000907314359210432,
,,,-2.51E-07,-0.000572586432099342,
,,,-2.5E-07,-0.000237858504988253,
,,,-2.49E-07,-0.000237858504988253,
,,,-2.48E-07,-0.000907314359210432,
,,,-2.47E-07,-0.000572586432099342,
,,,-2.46E-07,-0.000907314359210432,
,,,-2.45E-07,-0.000572586432099342,
,,,-2.44E-07,-0.000237858504988253,
,,,-2.43E-07,-0.000572586432099342,
,,,-2.42E-07,-0.000572586432099342,
,,,-2.41E-07,-0.000572586432099342,
,,,-2.4E-07,-0.000907314359210432,
,,,-2.39E-07,-0.00124204228632152,
,,,-2.38E-07,-0.000907314359210432,
,,,-2.37E-07,-0.000572586432099342,
,,,-2.36E-07,-0.000572586432099342,
,,,-2.35E-07,-0.00124204228632152,
,,,-2.34E-07,-0.000237858504988253,
,,,-2.33E-07,-0.000572586432099342,
,,,-2.32E-07,-0.000572586432099342,
,,,-2.31E-07,-0.000572586432099342,
,,,-2.3E-07,-0.000907314359210432,
,,,-2.29E-07,-0.000907314359210432,
,,,-2.28E-07,-0.00124204228632152,
,,,-2.27E-07,-0.000572586432099342,
,,,-2.26E-07,-0.000572586432099342,
,,,-2.25E-07,-0.000907314359210432,
,,,-2.24E-07,-0.000907314359210432,
,,,-2.23E-07,-0.000907314359210432,
,,,-2.22E-07,-0.000572586432099342,
,,,-2.21E-07,-0.000572586432099342,
,,,-2.2E-07,-0.000572586432099342,
,,,-2.19E-07,-0.000572586432099342,
,,,-2.18E-07,-0.000572586432099342,
,,,-2.17E-07,-0.000237858504988253,
,,,-2.16E-07,-0.000572586432099342,
,,,-2.15E-07,-0.000572586432099342,
,,,-2.14E-07,-0.000907314359210432,
,,,-2.13E-07,-0.000572586432099342,
,,,-2.12E-07,-0.000572586432099342,
,,,-2.11E-07,-0.000572586432099342,
,,,-2.1E-07,-0.000572586432099342,
,,,-2.09E-07,-0.000572586432099342,
,,,-2.08E-07,-0.000237858504988253,
,,,-2.07E-07,-0.000907314359210432,
,,,-2.06E-07,-0.000907314359210432,
,,,-2.05E-07,-0.000572586432099342,
,,,-2.04E-07,-0.000572586432099342,
,,,-2.03E-07,-0.000907314359210432,
,,,-2.02E-07,-0.000572586432099342,
,,,-2.01E-07,-0.000572586432099342,
,,,-2E-07,-0.000572586432099342,
,,,-1.99E-07,-0.000907314359210432,
,,,-1.98E-07,-0.000907314359210432,
,,,-1.97E-07,-0.000907314359210432,
,,,-1.96E-07,-0.000907314359210432,
,,,-1.95E-07,-0.000572586432099342,
,,,-1.94E-07,-0.000572586432099342,
,,,-1.93E-07,-0.000907314359210432,
,,,-1.92E-07,-0.000907314359210432,
,,,-1.91E-07,-0.000572586432099342,
,,,-1.9E-07,-0.000572586432099342,
,,,-1.89E-07,-0.000572586432099342,
,,,-1.88E-07,-0.000572586432099342,
,,,-1.87E-07,-0.000237858504988253,
,,,-1.86E-07,-0.000572586432099342,
,,,-1.85E-07,9.68694221228361E-05,
,,,-1.84E-07,-0.000572586432099342,
,,,-1.83E-07,-0.000572586432099342,
,,,-1.82E-07,-0.000572586432099342,
,,,-1.81E-07,-0.000907314359210432,
,,,-1.8E-07,-0.000237858504988253,
,,,-1.79E-07,-0.000572586432099342,
,,,-1.78E-07,-0.000237858504988253,
,,,-1.77E-07,-0.000572586432099342,
,,,-1.76E-07,-0.000572586432099342,
,,,-1.75E-07,-0.000572586432099342,
,,,-1.74E-07,-0.000907314359210432,
,,,-1.73E-07,-0.000572586432099342,
,,,-1.72E-07,-0.000572586432099342,
,,,-1.71E-07,-0.000572586432099342,
,,,-1.7E-07,-0.000572586432099342,
,,,-1.69E-07,-0.000237858504988253,
,,,-1.68E-07,-0.000237858504988253,
,,,-1.67E-07,-0.000572586432099342,
,,,-1.66E-07,-0.000907314359210432,
,,,-1.65E-07,-0.000572586432099342,
,,,-1.64E-07,-0.000907314359210432,
,,,-1.63E-07,-0.000572586432099342,
,,,-1.62E-07,9.68694221228361E-05,
,,,-1.61E-07,-0.000572586432099342,
,,,-1.6E-07,-0.000572586432099342,
,,,-1.59E-07,-0.000237858504988253,
,,,-1.58E-07,-0.000237858504988253,
,,,-1.57E-07,-0.000572586432099342,
,,,-1.56E-07,-0.000572586432099342,
,,,-1.55E-07,-0.000572586432099342,
,,,-1.54E-07,-0.000572586432099342,
,,,-1.53E-07,9.68694221228361E-05,
,,,-1.52E-07,-0.000572586432099342,
,,,-1.51E-07,-0.000237858504988253,
,,,-1.5E-07,-0.000237858504988253,
,,,-1.49E-07,-0.000237858504988253,
,,,-1.48E-07,9.68694221228361E-05,
,,,-1.47E-07,-0.000237858504988253,
,,,-1.46E-07,-0.000572586432099342,
,,,-1.45E-07,-0.000572586432099342,
,,,-1.44E-07,9.68694221228361E-05,
,,,-1.43E-07,-0.000237858504988253,
,,,-1.42E-07,-0.000237858504988253,
,,,-1.41E-07,-0.000237858504988253,
,,,-1.4E-07,-0.000237858504988253,
,,,-1.39E-07,-0.000237858504988253,
,,,-1.38E-07,-0.000237858504988253,
,,,-1.37E-07,-0.000237858504988253,
,,,-1.36E-07,-0.000237858504988253,
,,,-1.35E-07,-0.000237858504988253,
,,,-1.34E-07,-0.000572586432099342,
,,,-1.33E-07,-0.000572586432099342,
,,,-1.32E-07,-0.000572586432099342,
,,,-1.31E-07,9.68694221228361E-05,
,,,-1.3E-07,-0.000907314359210432,
,,,-1.29E-07,-0.000237858504988253,
,,,-1.28E-07,-0.000572586432099342,
,,,-1.27E-07,-0.000237858504988253,
,,,-1.26E-07,-0.000572586432099342,
,,,-1.25E-07,-0.000572586432099342,
,,,-1.24E-07,-0.000572586432099342,
,,,-1.23E-07,-0.000237858504988253,
,,,-1.22E-07,-0.000572586432099342,
,,,-1.21E-07,-0.000237858504988253,
,,,-1.2E-07,-0.000572586432099342,
,,,-1.19E-07,-0.000237858504988253,
,,,-1.18E-07,-0.000572586432099342,
,,,-1.17E-07,-0.000572586432099342,
,,,-1.16E-07,-0.000237858504988253,
,,,-1.15E-07,-0.000237858504988253,
,,,-1.14E-07,-0.000572586432099342,
,,,-1.13E-07,-0.000572586432099342,
,,,-1.12E-07,-0.000237858504988253,
,,,-1.11E-07,-0.000237858504988253,
,,,-1.1E-07,-0.000572586432099342,
,,,-1.09E-07,-0.000572586432099342,
,,,-1.08E-07,-0.000572586432099342,
,,,-1.07E-07,-0.000572586432099342,
,,,-1.06E-07,-0.000572586432099342,
,,,-1.05E-07,-0.000572586432099342,
,,,-1.04E-07,-0.000237858504988253,
,,,-1.03E-07,-0.000907314359210432,
,,,-1.02E-07,-0.000907314359210432,
,,,-1.01E-07,-0.000907314359210432,
,,,-9.99999999999999E-08,-0.00124204228632152,
,,,-9.9E-08,-0.000237858504988253,
,,,-9.8E-08,-0.000572586432099342,
,,,-9.69999999999999E-08,-0.000907314359210432,
,,,-9.6E-08,-0.00124204228632152,
,,,-9.49999999999999E-08,-0.000572586432099342,
,,,-9.4E-08,-0.000572586432099342,
,,,-9.29999999999999E-08,-0.000572586432099342,
,,,-9.2E-08,-0.000907314359210432,
,,,-9.1E-08,-0.000572586432099342,
,,,-8.99999999999999E-08,-0.000572586432099342,
,,,-8.9E-08,-0.000237858504988253,
,,,-8.79999999999999E-08,-0.000572586432099342,
,,,-8.7E-08,-0.000907314359210432,
,,,-8.6E-08,-0.000572586432099342,
,,,-8.49999999999999E-08,-0.000907314359210432,
,,,-8.4E-08,-0.000237858504988253,
,,,-8.29999999999999E-08,-0.000572586432099342,
,,,-8.2E-08,-0.000572586432099342,
,,,-8.09999999999999E-08,-0.00124204228632152,
,,,-8E-08,-0.000572586432099342,
,,,-7.9E-08,-0.000907314359210432,
,,,-7.79999999999999E-08,-0.000907314359210432,
,,,-7.7E-08,-0.000572586432099342,
,,,-7.59999999999999E-08,-0.000572586432099342,
,,,-7.5E-08,-0.000572586432099342,
,,,-7.39999999999999E-08,-0.000572586432099342,
,,,-7.29999999999999E-08,-0.000572586432099342,
,,,-7.2E-08,-0.000572586432099342,
,,,-7.09999999999999E-08,-0.000572586432099342,
,,,-7E-08,-0.000572586432099342,
,,,-6.89999999999999E-08,-0.000572586432099342,
,,,-6.8E-08,-0.000572586432099342,
,,,-6.7E-08,-0.000572586432099342,
,,,-6.59999999999999E-08,-0.000907314359210432,
,,,-6.5E-08,-0.000907314359210432,
,,,-6.39999999999999E-08,-0.00124204228632152,
,,,-6.3E-08,-0.000572586432099342,
,,,-6.19999999999999E-08,-0.000572586432099342,
,,,-6.09999999999999E-08,-0.000572586432099342,
,,,-6E-08,-0.000907314359210432,
,,,-5.89999999999999E-08,-0.000572586432099342,
,,,-5.8E-08,-0.000907314359210432,
,,,-5.69999999999999E-08,-0.000237858504988253,
,,,-5.6E-08,-0.000907314359210432,
,,,-5.5E-08,-0.000907314359210432,
,,,-5.39999999999999E-08,-0.000907314359210432,
,,,-5.3E-08,-0.00124204228632152,
,,,-5.19999999999999E-08,-0.000237858504988253,
,,,-5.1E-08,-0.000907314359210432,
,,,-4.99999999999999E-08,-0.00124204228632152,
,,,-4.9E-08,-0.000907314359210432,
,,,-4.8E-08,-0.000572586432099342,
,,,-4.69999999999999E-08,-0.000907314359210432,
,,,-4.6E-08,-0.000907314359210432,
,,,-4.49999999999999E-08,-0.000907314359210432,
,,,-4.4E-08,-0.000907314359210432,
,,,-4.29999999999999E-08,-0.00124204228632152,
,,,-4.19999999999999E-08,-0.000907314359210432,
,,,-4.1E-08,-0.00124204228632152,
,,,-3.99999999999999E-08,-0.000907314359210432,
,,,-3.9E-08,-0.000572586432099342,
,,,-3.79999999999999E-08,-0.000907314359210432,
,,,-3.7E-08,-0.000572586432099342,
,,,-3.6E-08,-0.000907314359210432,
,,,-3.49999999999999E-08,-0.000907314359210432,
,,,-3.4E-08,-0.000907314359210432,
,,,-3.29999999999999E-08,-0.000907314359210432,
,,,-3.2E-08,-0.00124204228632152,
,,,-3.09999999999999E-08,-0.000572586432099342,
,,,-2.99999999999999E-08,-0.000907314359210432,
,,,-2.9E-08,-0.000572586432099342,
,,,-2.79999999999999E-08,-0.000907314359210432,
,,,-2.7E-08,-0.000572586432099342,
,,,-2.59999999999999E-08,-0.000237858504988253,
,,,-2.5E-08,-0.000237858504988253,
,,,-2.4E-08,-0.000237858504988253,
,,,-2.29999999999999E-08,-0.000572586432099342,
,,,-2.2E-08,-0.000237858504988253,
,,,-2.1E-08,9.68694221228361E-05,
,,,-1.99999999999999E-08,0.000431597349233925,
,,,-1.89999999999999E-08,0.000766325276345015,
,,,-1.8E-08,0.000431597349233925,
,,,-1.69999999999999E-08,0.00143578113056719,
,,,-1.59999999999999E-08,0.00177050905767828,
,,,-1.5E-08,0.00210523698478937,
,,,-1.4E-08,0.00277469283901155,
,,,-1.29999999999999E-08,0.00377887662034482,
,,,-1.19999999999999E-08,0.00344414869323373,
,,,-1.1E-08,0.00411360454745591,
,,,-9.9999999999999E-09,0.004448332474567,
,,,-8.99999999999994E-09,0.00478306040167809,
,,,-7.99999999999997E-09,0.00545251625590026,
,,,-7E-09,0.00578724418301135,
,,,-5.99999999999992E-09,0.00645670003723353,
,,,-4.99999999999995E-09,0.00679142796434462,
,,,-3.99999999999998E-09,0.00712615589145571,
,,,-2.99999999999991E-09,0.00813033967278898,
,,,-1.99999999999994E-09,0.00846506759990007,
,,,-9.99999999999969E-10,0.00913452345412225,
,,,1.05879118406788E-22,0.00946925138123333,
,,,1.00000000000008E-09,0.00980397930834442,
,,,2.00000000000004E-09,0.0104734351625666,
,,,3.00000000000001E-09,0.0104734351625666,
,,,4.00000000000009E-09,0.0114776189438999,
,,,5.00000000000006E-09,0.0114776189438999,
,,,6.00000000000003E-09,0.012147074798122,
,,,7.0000000000001E-09,0.0134859865065664,
,,,8.00000000000007E-09,0.0131512585794553,
,,,9.00000000000004E-09,0.0134859865065664,
,,,1E-08,0.0134859865065664,
,,,1.10000000000001E-08,0.0141554423607886,
,,,1.20000000000001E-08,0.0144901702878997,
,,,1.3E-08,0.0151596261421219,
,,,1.40000000000001E-08,0.0151596261421219,
,,,1.50000000000001E-08,0.0161638099234551,
,,,1.6E-08,0.0161638099234551,
,,,1.7E-08,0.0164985378505662,
,,,1.80000000000001E-08,0.0168332657776773,
,,,1.90000000000001E-08,0.0175027216318995,
,,,2E-08,0.0175027216318995,
,,,2.10000000000001E-08,0.0178374495590106,
,,,2.20000000000001E-08,0.0185069054132327,
,,,2.3E-08,0.0185069054132327,
,,,2.4E-08,0.0188416333403438,
,,,2.50000000000001E-08,0.0188416333403438,
,,,2.6E-08,0.019511089194566,
,,,2.7E-08,0.019511089194566,
,,,2.80000000000001E-08,0.0191763612674549,
,,,2.90000000000001E-08,0.0198458171216771,
,,,3E-08,0.0205152729758993,
,,,3.10000000000001E-08,0.0205152729758993,
,,,3.20000000000001E-08,0.0205152729758993,
,,,3.3E-08,0.0208500009030104,
,,,3.4E-08,0.0211847288301215,
,,,3.50000000000001E-08,0.0211847288301215,
,,,3.60000000000001E-08,0.0211847288301215,
,,,3.7E-08,0.0215194567572325,
,,,3.80000000000001E-08,0.0218541846843436,
,,,3.90000000000001E-08,0.0221889126114547,
,,,4E-08,0.0215194567572325,
,,,4.1E-08,0.0218541846843436,
,,,4.20000000000001E-08,0.0225236405385658,
,,,4.30000000000001E-08,0.0218541846843436,
,,,4.4E-08,0.0228583684656769,
,,,4.50000000000001E-08,0.0228583684656769,
,,,4.60000000000001E-08,0.0225236405385658,
,,,4.7E-08,0.0228583684656769,
,,,4.8E-08,0.0228583684656769,
,,,4.90000000000001E-08,0.023193096392788,
,,,5.00000000000001E-08,0.0228583684656769,
,,,5.1E-08,0.0228583684656769,
,,,5.20000000000001E-08,0.0228583684656769,
,,,5.30000000000001E-08,0.023193096392788,
,,,5.4E-08,0.023193096392788,
,,,5.50000000000001E-08,0.023193096392788,
,,,5.60000000000001E-08,0.0228583684656769,
,,,5.7E-08,0.023193096392788,
,,,5.8E-08,0.0228583684656769,
,,,5.90000000000001E-08,0.023193096392788,
,,,6.00000000000001E-08,0.0228583684656769,
,,,6.1E-08,0.023193096392788,
,,,6.20000000000001E-08,0.0228583684656769,
,,,6.30000000000001E-08,0.023193096392788,
,,,6.4E-08,0.0225236405385658,
,,,6.5E-08,0.023193096392788,
,,,6.60000000000001E-08,0.023193096392788,
,,,6.70000000000001E-08,0.023193096392788,
,,,6.8E-08,0.0228583684656769,
,,,6.90000000000001E-08,0.023193096392788,
,,,7.00000000000001E-08,0.023193096392788,
,,,7.1E-08,0.023193096392788,
,,,7.2E-08,0.0221889126114547,
,,,7.30000000000001E-08,0.0228583684656769,
,,,7.40000000000001E-08,0.0225236405385658,
,,,7.5E-08,0.0225236405385658,
,,,7.60000000000001E-08,0.0225236405385658,
,,,7.70000000000001E-08,0.0221889126114547,
,,,7.8E-08,0.0225236405385658,
,,,7.9E-08,0.0221889126114547,
,,,8.00000000000001E-08,0.0221889126114547,
,,,8.10000000000001E-08,0.0218541846843436,
,,,8.2E-08,0.0218541846843436,
,,,8.30000000000001E-08,0.0221889126114547,
,,,8.40000000000001E-08,0.0218541846843436,
,,,8.5E-08,0.0215194567572325,
,,,8.60000000000001E-08,0.0215194567572325,
,,,8.70000000000001E-08,0.0211847288301215,
,,,8.8E-08,0.0211847288301215,
,,,8.9E-08,0.0208500009030104,
