Address:,TCPIP0::192.168.1.2::inst0::INSTR,,Analog Channels,,
,,,-1.8E-07,0.0011010532034561,
,,,-1.79E-07,0.000766325276345015,
,,,-1.78E-07,0.000766325276345015,
,,,-1.77E-07,0.000431597349233925,
,,,-1.76E-07,0.000431597349233925,
,,,-1.75E-07,0.0011010532034561,
,,,-1.74E-07,0.000766325276345015,
,,,-1.73E-07,0.000766325276345015,
,,,-1.72E-07,0.000766325276345015,
,,,-1.71E-07,0.000766325276345015,
,,,-1.7E-07,0.000766325276345015,
,,,-1.69E-07,0.000766325276345015,
,,,-1.68E-07,0.000766325276345015,
,,,-1.67E-07,0.000766325276345015,
,,,-1.66E-07,0.000431597349233925,
,,,-1.65E-07,0.000431597349233925,
,,,-1.64E-07,0.000766325276345015,
,,,-1.63E-07,0.000766325276345015,
,,,-1.62E-07,0.000431597349233925,
,,,-1.61E-07,0.000431597349233925,
,,,-1.6E-07,0.000431597349233925,
,,,-1.59E-07,0.000431597349233925,
,,,-1.58E-07,0.000766325276345015,
,,,-1.57E-07,0.000766325276345015,
,,,-1.56E-07,0.000431597349233925,
,,,-1.55E-07,9.68694221228361E-05,
,,,-1.54E-07,0.000766325276345015,
,,,-1.53E-07,0.000766325276345015,
,,,-1.52E-07,0.000431597349233925,
,,,-1.51E-07,0.000431597349233925,
,,,-1.5E-07,0.000766325276345015,
,,,-1.49E-07,0.000766325276345015,
,,,-1.48E-07,0.0011010532034561,
,,,-1.47E-07,0.000766325276345015,
,,,-1.46E-07,0.000766325276345015,
,,,-1.45E-07,9.68694221228361E-05,
,,,-1.44E-07,9.68694221228361E-05,
,,,-1.43E-07,0.000431597349233925,
,,,-1.42E-07,0.000431597349233925,
,,,-1.41E-07,0.000431597349233925,
,,,-1.4E-07,0.000431597349233925,
,,,-1.39E-07,0.000431597349233925,
,,,-1.38E-07,0.000431597349233925,
,,,-1.37E-07,-0.000237858504988253,
,,,-1.36E-07,0.000431597349233925,
,,,-1.35E-07,0.000766325276345015,
,,,-1.34E-07,9.68694221228361E-05,
,,,-1.33E-07,9.68694221228361E-05,
,,,-1.32E-07,-0.000237858504988253,
,,,-1.31E-07,0.000431597349233925,
,,,-1.3E-07,9.68694221228361E-05,
,,,-1.29E-07,-0.000237858504988253,
,,,-1.28E-07,9.68694221228361E-05,
,,,-1.27E-07,-0.000237858504988253,
,,,-1.26E-07,0.000431597349233925,
,,,-1.25E-07,0.000431597349233925,
,,,-1.24E-07,9.68694221228361E-05,
,,,-1.23E-07,9.68694221228361E-05,
,,,-1.22E-07,0.000431597349233925,
,,,-1.21E-07,9.68694221228361E-05,
,,,-1.2E-07,-0.000237858504988253,
,,,-1.19E-07,9.68694221228361E-05,
,,,-1.18E-07,9.68694221228361E-05,
,,,-1.17E-07,0.000431597349233925,
,,,-1.16E-07,0.000431597349233925,
,,,-1.15E-07,-0.000237858504988253,
,,,-1.14E-07,9.68694221228361E-05,
,,,-1.13E-07,-0.000237858504988253,
,,,-1.12E-07,-0.000237858504988253,
,,,-1.11E-07,-0.000237858504988253,
,,,-1.1E-07,-0.000237858504988253,
,,,-1.09E-07,0.000431597349233925,
,,,-1.08E-07,-0.000237858504988253,
,,,-1.07E-07,-0.000237858504988253,
,,,-1.06E-07,9.68694221228361E-05,
,,,-1.05E-07,-0.000237858504988253,
,,,-1.04E-07,-0.000237858504988253,
,,,-1.03E-07,9.68694221228361E-05,
,,,-1.02E-07,-0.000237858504988253,
,,,-1.01E-07,9.68694221228361E-05,
,,,-9.99999999999999E-08,-0.000237858504988253,
,,,-9.9E-08,-0.000572586432099342,
,,,-9.8E-08,9.68694221228361E-05,
,,,-9.69999999999999E-08,-0.000237858504988253,
,,,-9.6E-08,9.68694221228361E-05,
,,,-9.49999999999999E-08,-0.000572586432099342,
,,,-9.4E-08,9.68694221228361E-05,
,,,-9.29999999999999E-08,9.68694221228361E-05,
,,,-9.2E-08,-0.000237858504988253,
,,,-9.1E-08,9.68694221228361E-05,
,,,-8.99999999999999E-08,9.68694221228361E-05,
,,,-8.9E-08,-0.000237858504988253,
,,,-8.79999999999999E-08,-0.000237858504988253,
,,,-8.7E-08,-0.000237858504988253,
,,,-8.6E-08,9.68694221228361E-05,
,,,-8.49999999999999E-08,9.68694221228361E-05,
,,,-8.4E-08,9.68694221228361E-05,
,,,-8.29999999999999E-08,-0.000237858504988253,
,,,-8.2E-08,-0.000237858504988253,
,,,-8.09999999999999E-08,-0.000572586432099342,
,,,-8E-08,-0.000237858504988253,
,,,-7.9E-08,0.000431597349233925,
,,,-7.79999999999999E-08,9.68694221228361E-05,
,,,-7.7E-08,-0.000572586432099342,
,,,-7.59999999999999E-08,-0.000237858504988253,
,,,-7.5E-08,-0.000237858504988253,
,,,-7.39999999999999E-08,-0.000237858504988253,
,,,-7.29999999999999E-08,-0.000237858504988253,
,,,-7.2E-08,-0.000237858504988253,
,,,-7.09999999999999E-08,-0.000237858504988253,
,,,-7E-08,-0.000237858504988253,
,,,-6.89999999999999E-08,-0.000237858504988253,
,,,-6.8E-08,-0.000237858504988253,
,,,-6.7E-08,-0.000237858504988253,
,,,-6.59999999999999E-08,-0.000237858504988253,
,,,-6.5E-08,-0.000237858504988253,
,,,-6.39999999999999E-08,9.68694221228361E-05,
,,,-6.3E-08,-0.000572586432099342,
,,,-6.19999999999999E-08,9.68694221228361E-05,
,,,-6.09999999999999E-08,9.68694221228361E-05,
,,,-6E-08,-0.000237858504988253,
,,,-5.89999999999999E-08,9.68694221228361E-05,
,,,-5.8E-08,-0.000237858504988253,
,,,-5.69999999999999E-08,9.68694221228361E-05,
,,,-5.6E-08,-0.000237858504988253,
,,,-5.5E-08,0.000431597349233925,
,,,-5.39999999999999E-08,0.000431597349233925,
,,,-5.3E-08,9.68694221228361E-05,
,,,-5.19999999999999E-08,9.68694221228361E-05,
,,,-5.1E-08,9.68694221228361E-05,
,,,-4.99999999999999E-08,9.68694221228361E-05,
,,,-4.9E-08,-0.000237858504988253,
,,,-4.8E-08,-0.000237858504988253,
,,,-4.69999999999999E-08,9.68694221228361E-05,
,,,-4.6E-08,-0.000572586432099342,
,,,-4.49999999999999E-08,0.000431597349233925,
,,,-4.4E-08,-0.000237858504988253,
,,,-4.29999999999999E-08,9.68694221228361E-05,
,,,-4.19999999999999E-08,9.68694221228361E-05,
,,,-4.1E-08,9.68694221228361E-05,
,,,-3.99999999999999E-08,9.68694221228361E-05,
,,,-3.9E-08,9.68694221228361E-05,
,,,-3.79999999999999E-08,9.68694221228361E-05,
,,,-3.7E-08,0.000431597349233925,
,,,-3.6E-08,9.68694221228361E-05,
,,,-3.49999999999999E-08,0.000431597349233925,
,,,-3.4E-08,9.68694221228361E-05,
,,,-3.29999999999999E-08,0.000431597349233925,
,,,-3.2E-08,9.68694221228361E-05,
,,,-3.09999999999999E-08,9.68694221228361E-05,
,,,-2.99999999999999E-08,0.000431597349233925,
,,,-2.9E-08,0.000766325276345015,
,,,-2.79999999999999E-08,0.0011010532034561,
,,,-2.7E-08,0.000766325276345015,
,,,-2.59999999999999E-08,0.00210523698478937,
,,,-2.5E-08,0.00177050905767828,
,,,-2.4E-08,0.00210523698478937,
,,,-2.29999999999999E-08,0.00243996491190046,
,,,-2.2E-08,0.00277469283901155,
,,,-2.1E-08,0.00344414869323373,
,,,-1.99999999999999E-08,0.00377887662034482,
,,,-1.89999999999999E-08,0.00377887662034482,
,,,-1.8E-08,0.00411360454745591,
,,,-1.69999999999999E-08,0.00411360454745591,
,,,-1.59999999999999E-08,0.00511778832878917,
,,,-1.5E-08,0.00511778832878917,
,,,-1.4E-08,0.00511778832878917,
,,,-1.29999999999999E-08,0.00545251625590026,
,,,-1.19999999999999E-08,0.00578724418301135,
,,,-1.1E-08,0.00612197211012244,
,,,-9.9999999999999E-09,0.00645670003723353,
,,,-8.99999999999994E-09,0.00645670003723353,
,,,-7.99999999999997E-09,0.00712615589145571,
,,,-7E-09,0.00712615589145571,
,,,-5.99999999999992E-09,0.0074608838185668,
,,,-4.99999999999995E-09,0.00779561174567789,
,,,-3.99999999999998E-09,0.00846506759990007,
,,,-2.99999999999991E-09,0.00846506759990007,
,,,-1.99999999999994E-09,0.00879979552701116,
,,,-9.99999999999969E-10,0.00913452345412225,
,,,1.05879118406788E-22,0.00879979552701116,
,,,1.00000000000008E-09,0.00946925138123333,
,,,2.00000000000004E-09,0.0101387072354555,
,,,3.00000000000001E-09,0.0101387072354555,
,,,4.00000000000009E-09,0.0104734351625666,
,,,5.00000000000006E-09,0.0101387072354555,
,,,6.00000000000003E-09,0.0108081630896777,
,,,7.0000000000001E-09,0.0108081630896777,
,,,8.00000000000007E-09,0.0108081630896777,
,,,9.00000000000004E-09,0.0114776189438999,
,,,1E-08,0.0114776189438999,
,,,1.10000000000001E-08,0.011812346871011,
,,,1.20000000000001E-08,0.012147074798122,
,,,1.3E-08,0.011812346871011,
,,,1.40000000000001E-08,0.0124818027252331,
,,,1.50000000000001E-08,0.0124818027252331,
,,,1.6E-08,0.012147074798122,
,,,1.7E-08,0.0128165306523442,
,,,1.80000000000001E-08,0.0128165306523442,
,,,1.90000000000001E-08,0.0134859865065664,
,,,2E-08,0.0131512585794553,
,,,2.10000000000001E-08,0.0134859865065664,
,,,2.20000000000001E-08,0.0131512585794553,
,,,2.3E-08,0.0134859865065664,
,,,2.4E-08,0.0138207144336775,
,,,2.50000000000001E-08,0.0141554423607886,
,,,2.6E-08,0.0138207144336775,
,,,2.7E-08,0.0138207144336775,
,,,2.80000000000001E-08,0.0141554423607886,
,,,2.90000000000001E-08,0.0141554423607886,
,,,3E-08,0.0148248982150108,
,,,3.10000000000001E-08,0.0144901702878997,
,,,3.20000000000001E-08,0.0138207144336775,
,,,3.3E-08,0.0144901702878997,
,,,3.4E-08,0.0144901702878997,
,,,3.50000000000001E-08,0.0141554423607886,
,,,3.60000000000001E-08,0.0144901702878997,
,,,3.7E-08,0.0144901702878997,
,,,3.80000000000001E-08,0.0144901702878997,
,,,3.90000000000001E-08,0.0144901702878997,
,,,4E-08,0.0144901702878997,
,,,4.1E-08,0.0144901702878997,
,,,4.20000000000001E-08,0.0148248982150108,
,,,4.30000000000001E-08,0.0144901702878997,
,,,4.4E-08,0.0148248982150108,
,,,4.50000000000001E-08,0.0148248982150108,
,,,4.60000000000001E-08,0.0144901702878997,
,,,4.7E-08,0.0144901702878997,
,,,4.8E-08,0.0141554423607886,
,,,4.90000000000001E-08,0.0151596261421219,
,,,5.00000000000001E-08,0.0144901702878997,
,,,5.1E-08,0.0144901702878997,
,,,5.20000000000001E-08,0.0141554423607886,
,,,5.30000000000001E-08,0.0144901702878997,
,,,5.4E-08,0.0141554423607886,
,,,5.50000000000001E-08,0.0141554423607886,
,,,5.60000000000001E-08,0.0144901702878997,
,,,5.7E-08,0.0144901702878997,
,,,5.8E-08,0.0141554423607886,
,,,5.90000000000001E-08,0.0144901702878997,
,,,6.00000000000001E-08,0.0141554423607886,
,,,6.1E-08,0.0141554423607886,
,,,6.20000000000001E-08,0.0144901702878997,
,,,6.30000000000001E-08,0.0138207144336775,
,,,6.4E-08,0.0141554423607886,
,,,6.5E-08,0.0134859865065664,
,,,6.60000000000001E-08,0.0141554423607886,
,,,6.70000000000001E-08,0.0141554423607886,
,,,6.8E-08,0.0138207144336775,
,,,6.90000000000001E-08,0.0134859865065664,
,,,7.00000000000001E-08,0.0138207144336775,
,,,7.1E-08,0.0134859865065664,
,,,7.2E-08,0.0134859865065664,
,,,7.30000000000001E-08,0.0134859865065664,
,,,7.40000000000001E-08,0.0134859865065664,
,,,7.5E-08,0.0134859865065664,
,,,7.60000000000001E-08,0.0134859865065664,
,,,7.70000000000001E-08,0.0131512585794553,
,,,7.8E-08,0.0131512585794553,
,,,7.9E-08,0.0128165306523442,
,,,8.00000000000001E-08,0.0124818027252331,
,,,8.10000000000001E-08,0.0128165306523442,
,,,8.2E-08,0.0128165306523442,
,,,8.30000000000001E-08,0.0128165306523442,
,,,8.40000000000001E-08,0.0124818027252331,
,,,8.5E-08,0.0124818027252331,
,,,8.60000000000001E-08,0.012147074798122,
,,,8.70000000000001E-08,0.011812346871011,
,,,8.8E-08,0.012147074798122,
,,,8.9E-08,0.012147074798122,
,,,9.00000000000001E-08,0.011812346871011,
,,,9.10000000000001E-08,0.011812346871011,
,,,9.2E-08,0.011812346871011,
,,,9.30000000000001E-08,0.0111428910167888,
,,,9.40000000000001E-08,0.0114776189438999,
,,,9.5E-08,0.0114776189438999,
,,,9.6E-08,0.0111428910167888,
,,,9.70000000000001E-08,0.0108081630896777,
,,,9.80000000000001E-08,0.0111428910167888,
,,,9.9E-08,0.0111428910167888,
,,,1E-07,0.0108081630896777,
,,,1.01E-07,0.0104734351625666,
,,,1.02E-07,0.0108081630896777,
,,,1.03E-07,0.0104734351625666,
,,,1.04E-07,0.0104734351625666,
